Protocolo_Entrega,Ticker,Empresa,Categoria,Assunto,Entrega,Pregao_reacao,Parkinson_d1,Volume_d1,Gap_d1,Intradia_d1,Retorno_d1,razaoVol_1 semana (-6 a -2),razaoVolume_1 semana (-6 a -2),razaoVol_2 semanas (-11 a -2),razaoVolume_2 semanas (-11 a -2),razaoVol_1 mês (-23 a -2),razaoVolume_1 mês (-23 a -2),razaoVol_distante (-120 a -21),razaoVolume_distante (-120 a -21),Rotulo,Indice,Confianca,Generico,Atribuivel
017973IPE210920230104519011-39,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Change in the board effective as of 01.01.2024||Mudança na Diretoria Estatutária a partir do dia 01.01.2024,2023-09-21 18:14:45,2023-09-22,0.0251700403400062,20092820.0,0.0075468037894673,-0.0075468037894674,0.0,1.3915708575759749,1.0258221762961632,1.4009240891057078,1.0516110497975502,1.300827793065903,1.057911888676324,0.8647325993798336,0.6622112487309055,Neutral,-0.1993781,0.6339602,False,True
017973IPE091120230104523914-47,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Oferta CRI,2023-11-09 23:41:26,2023-11-10,0.0362792937953683,39420150.0,0.0036697466875168,0.03597507190722,0.0396448185947369,1.1219275558851758,1.579671903955031,1.224869350410979,1.6809677015352993,1.355456761991291,1.7963170173048648,1.378210758702301,1.504388171398788,Neutral,0.08779943,0.6796316,False,True
017973IPE020220240104532413-01,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,"Negociações atípicas de valores mobiliários, o que resultará na transmissão simultânea do arquivo para a B3 e CVM",2024-02-02 21:39:02,2024-02-05,0.052049700794922,88967670.0,-0.0150375526504283,-0.0504963215354456,-0.065533874185874,2.5036929919976374,3.1388625849917724,2.3701569607809887,3.7090792525131993,2.459399623983641,3.8759510694650743,2.146552542102308,3.68691821589147,Negative,-0.88109666,0.91258883,True,True
017973IPE180320240104536911-16,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2024-03-18 18:13:23,2024-03-19,0.0208310264879073,29762700.0,0.0076923708530226,-0.0038387732153827,0.00385359763764,0.6117452900868828,0.8641901965819501,0.7950716884532846,0.92775244024917,0.8615517726998809,0.921578208138878,0.8466891273752112,1.0743683514598497,Negative,-0.88722926,0.92137396,True,True
017973IPE250320240104537612-20,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Notícia veiculada na mídia,2024-03-25 20:05:15,2024-03-26,0.0124859905084166,21127700.0,-0.0041408561728687,-0.0041580065212719,-0.0082988626941406,0.3447100551774407,0.358319497043076,0.3553540887250262,0.4523973502945635,0.4557432811240283,0.573253989744881,0.509519027376225,0.7597841243132938,Neutral,-0.047683433,0.5610855,False,True
017973IPE080520240104542011-18,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Revisão do guidance da Controlada Vasta - Alteração no ACV (Valor Anual do Contrato) de  16% - 18% para 12% no ciclo 2024,2024-05-08 18:37:01,2024-05-09,0.0809671030325799,152949060.0,-0.0909721757812937,0.0327901088521278,-0.0581820669291658,3.9426476782838833,5.190532220999458,2.9541386233338502,4.1905920944371005,3.0631769457348224,4.176780915093401,3.3485952511766124,4.958009502061728,Neutral,-0.1899039,0.60552114,False,True
017973IPE280520240104544011-53,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,12ª Emissão de Debêntures,2024-05-28 18:25:48,2024-05-29,0.0189664854020624,32189300.0,0.0,0.0,0.0,1.217928736254042,1.4150332107032468,1.1489261084883189,1.3532342265644184,0.7699564388662323,0.9164782326703836,0.7633589987628951,0.9766971468848308,Neutral,-0.023635745,0.7572993,False,True
017973IPE140620240104545712-46,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Programa de Recompra de Ações,2024-06-14 20:03:43,2024-06-17,0.0291237111689095,28930440.0,2.902105957846787e-08,-0.0303971412884696,-0.0303971122674101,0.9783003968455732,0.6156088887890198,1.0068629739922512,0.700147587801964,1.2786482862084745,0.87513432714371,1.1463501769372215,0.8338465004517762,Neutral,0.01988668,0.7661413,False,True
017973IPE170620240104546011-23,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Amortização antecipada das debêntures da 1ª emissão da Somos Sistemas De Ensino S.A.,2024-06-17 18:27:16,2024-06-18,0.0183669671108651,28808670.0,-0.0061918549502663,0.0184622093456443,0.0122703543953778,0.6669578668141024,0.6045706898740751,0.6370116747908292,0.6903518857972509,0.8052006312570643,0.8551915208343445,0.7240978275075237,0.8323962014837608,Neutral,0.16782884,0.59964323,False,True
017973IPE210620240104546411-64,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Aviso aos debenturistas: Resgate antecipado das debêntures da 6ª Emissão da Cogna Educação S.A.,2024-06-21 18:43:41,2024-06-24,0.0239570805001099,36803140.0,0.0057306646107724,0.0169971192017729,0.0227277838125454,1.0257088665941063,1.0869808174886908,0.901891371569844,0.9103719999401384,0.9932088265374276,1.048191326444152,0.94705540526672,1.0499303590400697,Negative,-0.5303417,0.609257,False,True
017973IPE160820240104552011-20,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Autorização do Curso de Medicina em São Luís/MA,2024-08-16 18:08:32,2024-08-19,0.0677408415135267,92862550.0,0.0074907000356214,0.0925929392739491,0.1000836393095704,2.309215465822466,1.4047724039237548,2.080784374584188,1.7362913595644365,2.356832083053316,2.201958850156618,2.5419090538782823,2.5694890174322453,Neutral,0.07760031,0.76222116,False,True
017973IPE200820240104552411-29,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,AVISO AOS DEBENTURISTAS DA 2ª SÉRIE DA 7ª EMISSÃO DE DEBÊNTURES SIMPLES,2024-08-20 18:10:39,2024-08-21,0.0426108401785839,64199080.0,0.0139855983125494,-0.0353389792650686,-0.0213533809525192,1.0682523364746326,0.8337981196725771,1.1450838006324546,1.0192353098145066,1.3584024774043717,1.3647251543389156,1.6001214019663,1.7721184985143734,Neutral,-0.0039573535,0.79923725,False,True
017973IPE081020240104557313-22,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Negociações atípicas de valores mobiliários,2024-10-08 21:16:46,2024-10-09,0.0353371749667459,58260180.0,-0.0141847815833447,-0.0512938465150518,-0.0654786280983964,1.337592595738114,1.6061775171902644,1.1932829622451575,1.3637504773170444,1.19232924051974,1.4580062464338268,1.2910207513589913,1.4918246074756176,Negative,-0.88722926,0.92137396,True,True
017973IPE221120240104561811-79,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Troca do Formador de Mercado,2024-11-22 18:41:58,2024-11-25,0.0255594749610647,40272210.0,0.007168640523922,0.0281704008389066,0.0353390413628285,1.042946376091784,0.9289823115511584,0.6802716618979546,0.7667008436178313,0.724204923003712,0.9115174903522968,0.8900507155222298,0.9925285261369832,Neutral,-0.03415644,0.7758033,False,True
017973IPE150120250104567211-29,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Encerramento do Programa de Recompra de Ações,2025-01-15 18:07:42,2025-01-16,0.0145894361622673,25743520.0,-0.0080971605825391,0.0,-0.0080971605825391,0.585268707982108,1.1777470464733817,0.550852575557221,0.9105134360179432,0.407258297245087,0.5986803855960544,0.4519284815878049,0.5671563836694479,Neutral,-0.0015232265,0.8213012,False,True
017973IPE260620250163937869-10,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,International Finance Corporation (IFC),2025-06-26 18:18:18,2025-06-27,0.0215277758300164,33285010.0,0.0035907191806378,0.0,0.0035907191806378,1.0856390775037774,1.059695627872575,0.9816660582639584,0.9080267026607234,0.934177233170194,0.8143276111045531,0.6307713308879461,0.5950549853256374,Neutral,-0.06050411,0.642155,False,True
017973IPE020720250153837394-49,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Eleição Diretor Estatutário,2025-07-02 19:24:38,2025-07-03,0.0145723234243962,25692810.0,7.5452485410816e-08,0.0242645101245249,0.0242645855770104,0.7691714442133157,0.848346499591392,0.702311988112117,0.7928790889176976,0.6472783151295891,0.6405639038461418,0.4314574581443293,0.4535553151224058,Neutral,-0.05634561,0.7409042,False,True
017973IPE050820250122925785-41,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Eleição de membro do Conselho da Administração,2025-08-05 20:27:21,2025-08-06,0.0415857055513679,64503890.0,-0.014545526796896,0.0324352481596982,0.0178897213628021,1.77796370140888,2.429881795828254,1.7441407677997895,2.355825938555584,1.6886839675276768,2.108311656348275,1.312955421391097,1.166376282103622,Neutral,-0.082255855,0.7825863,False,True
017973IPE080820250168458993-96,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Aquisição Faculdade de Medicina de Dourados,2025-08-08 18:12:22,2025-08-11,0.041847078398079,38075950.0,0.0161552497260793,-0.0526436039909063,-0.036488354264827,1.4952409852033148,0.8315440204599058,1.566319641693337,1.0440110630879529,1.5869838448045104,1.0836583278523266,1.3191856624597451,0.6987685064290255,Neutral,0.36212078,0.45951414,False,True
017973IPE150920250192702091-12,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,"Intenção de realizar uma oferta para aquisição (""Tender Offer"")",2025-09-15 23:21:16,2025-09-16,0.017693741707084,47419790.0,0.0065360222847565,0.0032520323354181,0.0097880546201748,0.8856748327232847,1.887117631145108,0.903107038728055,1.7713957689229014,0.8784358452849094,1.7065845592641284,0.6089150101019585,0.9674969076227842,Neutral,0.047456734,0.80412686,False,True
017973IPE111220250107343556-91,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Conclusão da Tender Offer,2025-12-11 18:30:48,2025-12-12,0.0205744552661272,18911420.0,0.0026845870903704,0.0185927472230439,0.0212773343134144,0.649484788232858,0.5742555340594504,0.878810126028823,0.7268642379514099,0.8514955430761846,0.6322749624541794,0.8885492183184849,0.5953680406607539,Positive,0.34070468,0.48586088,False,True
017973IPE181220250124731143-96,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Distribuição de Dividendos e Bonificação de Ações,2025-12-18 18:17:26,2025-12-19,0.0133836537289612,30055190.0,0.0140257156341334,0.0027816405267746,0.0168073561609081,0.6782349197005965,1.2699229389181703,0.5206514675036762,1.0620395369501556,0.555233052123397,1.0431858148451467,0.5625030359880607,0.9354276929515404,Neutral,0.0017164648,0.773217,False,True
017973IPE090120260182128962-15,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Aprovação Conselho de Adminsitração Deslistagem de Vasta,2026-01-09 19:23:50,2026-01-12,0.0264025606224607,26287000.0,0.0054200567259994,-0.0136056388152061,-0.0081855820892066,1.0796854772848916,0.8662386715410922,1.0311374775140645,0.9947327261731296,1.0790868541039047,0.946784516520384,1.1250379540723483,0.8348932092437743,Neutral,-0.1395945,0.6567332,False,True
017973IPE160120260184102531-59,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Encerramento do Programa de Recompra de Ações,2026-01-16 18:09:03,2026-01-19,0.0231013733477535,24749100.0,3.059584827537805e-08,-0.019257863883909,-0.0192578332880605,1.0000667105942864,0.7757696541728208,0.9715895784846224,0.7951673912324064,1.0259118720869682,0.8989688823442382,0.99386038548523,0.7993086978209384,Neutral,-0.0015231892,0.8213012,False,True
017973IPE110320260188999471-77,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Anúncio de guidance do Programa Nacional do Livro Didático (PNLD) para o 1T26,2026-03-11 19:08:24,2026-03-12,0.0258988330141223,65369700.0,-0.0549411386688314,-0.0167507943689715,-0.071691933037803,1.030102345368304,2.285343806504572,1.1070248396377038,2.3545321439955917,1.0804986065147226,2.0839758571041047,1.0632218551201125,2.061016735655659,Neutral,0.053361014,0.819863,False,True
017973IPE220620260138849817-84,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Troca de Formador de Mercado,2026-06-22 18:31:19,2026-06-23,0.0181608850343932,20670300.0,-0.0128481306706188,-0.0130153559954804,-0.0258634866660992,0.9115737849106054,0.7541774695761124,0.8082001757353776,0.8419838758558212,0.8459118788174058,0.9255897613029144,0.7243377089865756,0.6512788624832069,Neutral,-0.008211546,0.78424895,False,True
017973IPE260620260191141608-66,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Aquisição Educbank,2026-06-26 18:30:36,2026-06-29,0.0156676879768011,17021300.0,0.0,-0.0043573012949717,-0.0043573012949717,0.8645979387587148,0.6357375224564038,0.7558325494887986,0.6121459615657799,0.7587350438111266,0.6984072926922568,0.6292640152262531,0.5390806981759023,Positive,0.65199584,0.72860444,False,True
017973IPE200720260164498725-84,COGN3,COGNA EDUCAÇÃO S.A.,Fato Relevante,Eleição Diretor Estatutário,2026-07-20 18:34:51,2026-07-21,0.0249692317664102,19271600.0,0.0,-0.0185190293691656,-0.0185190293691656,1.145378764605838,1.094993448766857,1.1732129876211197,0.8863611067417643,1.249320094309352,0.8246608238104398,1.0339251897370991,0.6413615571112172,Neutral,-0.05634574,0.7409042,False,True
017973IPE030820260111515734-57,COGN3,COGNA EDUCAÇÃO S.A.,Comunicado ao Mercado,Incorporação Vasta Platform Limited,2026-08-03 18:25:07,2026-08-04,0.0364088222147238,28977400.0,0.0212323009343753,-0.0517357267034047,-0.0305034257690294,1.6026737712724026,1.1865683803976712,1.7015399736220598,1.2757141316287066,1.739789221297363,1.3070974567583309,1.5843441663073023,1.0290640437123697,Positive,0.5601525,0.65059245,False,True
018660IPE030120170104310310-35,CPFE3,CPFL ENERGIA SA,Comunicado ao Mercado,Notícia divulgada na mídia,2018-01-03 17:17:10,2018-01-04,0.0109566054826554,521700.0,0.0057157385187512,-0.0130379948569033,-0.007322256338152,0.7804866631040357,0.7611058428769422,0.789221132628821,0.7738777326583969,0.4598103464511364,0.3479101715543255,1.8558075886353325,0.3863853945128074,Neutral,-0.04767269,0.5527531,True,True
020540IPE230220180204315410-81,CPFE3,CPFL ENERGIAS RENOVÁVEIS S.A.,Comunicado ao Mercado,Renúncia de Diretor Presidente,2018-02-23 18:24:21,2018-02-26,0.0166522587647832,559700.0,0.0066225503641011,-0.00165148706973,0.004971063294371,1.0566674115520462,0.7718083786094487,1.0995241788403325,0.778420628077105,1.1414618478638243,0.822546782930004,1.3910177155489385,0.396972151296342,Neutral,-0.21961752,0.60184485,False,True
018660IPE080320180104316712-21,CPFE3,CPFL ENERGIA SA,Fato Relevante,Ofício CVM,2018-03-08 20:23:11,2018-03-09,0.0115425552603036,992000.0,0.0008259505528233,0.0098603830548586,0.0106863336076819,0.661356300990921,1.8689475865707077,0.7530408537234093,1.689315759000034,0.743180445397006,1.530585050425708,0.883494678113357,0.7297694948504169,Neutral,-0.045805305,0.7039338,False,False
020540IPE080320180104316711-66,CPFE3,CPFL ENERGIAS RENOVÁVEIS S.A.,Fato Relevante,Ofício CVM,2018-03-08 19:28:11,2018-03-09,0.0115425552603036,992000.0,0.0008259505528233,0.0098603830548586,0.0106863336076819,0.661356300990921,1.8689475865707077,0.7530408537234093,1.689315759000034,0.743180445397006,1.530585050425708,0.883494678113357,0.7297694948504169,Neutral,-0.045805305,0.7039338,False,False
018660IPE090320180104316810-74,CPFE3,CPFL ENERGIA SA,Fato Relevante,Formulário de Referência - Item 10.8 - Plano de Negócios,2018-03-09 18:04:41,2018-03-12,0.0117473284627206,581100.0,-0.0065628358446636,0.0110498551626039,0.0044870193179401,0.7692560731287045,0.8951843978186523,0.7978272947659695,0.9335839598997494,0.769566577489527,0.8709829062740583,0.8896706266649199,0.4260012060586712,Neutral,-0.02922552,0.7914544,False,False
020540IPE090320180104316810-66,CPFE3,CPFL ENERGIAS RENOVÁVEIS S.A.,Comunicado ao Mercado,Eleição de Diretor-presidete e Diretor Financeiro,2018-03-09 18:01:26,2018-03-12,0.0117473284627206,581100.0,-0.0065628358446636,0.0110498551626039,0.0044870193179401,0.7692560731287045,0.8951843978186523,0.7978272947659695,0.9335839598997494,0.769566577489527,0.8709829062740583,0.8896706266649199,0.4260012060586712,Neutral,-0.04941825,0.79851806,False,False
020540IPE160320170104317408-46,CPFE3,CPFL ENERGIAS RENOVÁVEIS S.A.,Fato Relevante,CAPEX,2018-03-16 18:03:28,2018-03-19,0.009524938940963,252600.0,0.0016644970621559,-0.0041666091162823,-0.0025021120541264,0.7093320947057582,0.4385721230641016,0.6637804700663162,0.412374500040813,0.6432625064891817,0.3957696827262044,0.684808990095952,0.1880801997708623,Neutral,0.09658347,0.48821416,False,True
018660IPE200320180104317910-49,CPFE3,CPFL ENERGIA SA,Fato Relevante,Agrupamento das concessões da RGE e RGE Sul,2018-03-20 18:58:49,2018-03-21,0.009042513008697,410500.0,0.0071293145451482,0.0025041526377493,0.0096334671828977,0.6736214937026951,0.5325497522119301,0.6642893794575233,0.5434926519263868,0.6286544659530878,0.5911307478317788,0.6372929508055849,0.3081177669825338,Neutral,0.17128228,0.6911165,False,True
018660IPE230420180104321310-01,CPFE3,CPFL ENERGIA SA,Comunicado ao Mercado,Arquivamento do Relatório Anual (Form 20-F) de 2017 na SEC,2018-04-23 18:46:35,2018-04-24,0.005727963943886,127200.0,0.0053795007779187,-0.0045501092829283,0.0008293914949903,0.7175774847099259,0.5780241752249387,0.650986695089764,0.4963515042728372,0.574198345805055,0.4489291730167642,0.337975499785789,0.1099712489859887,Neutral,-0.17107761,0.68786895,False,True
020540IPE030520180204322305-59,CPFE3,CPFL ENERGIAS RENOVÁVEIS S.A.,Fato Relevante,Resposta Ofício CVM 114/2018/CVM/SRE/GER-1,2018-05-03 17:51:55,2018-05-04,0.0182396731442484,1324200.0,-0.0004275334785737,-0.0163867042194171,-0.0168142376979908,1.925760132042165,4.0579798970335865,2.1667594999659947,4.973707932692308,2.0253045712764224,5.056918189866167,1.050100630975097,1.2218679187189128,Neutral,-0.08309154,0.69570595,False,False
018660IPE030520180204322305-58,CPFE3,CPFL ENERGIA SA,Fato Relevante,Ofício CVM - CPFL Renováveis,2018-05-03 18:40:25,2018-05-04,0.0182396731442484,1324200.0,-0.0004275334785737,-0.0163867042194171,-0.0168142376979908,1.925760132042165,4.0579798970335865,2.1667594999659947,4.973707932692308,2.0253045712764224,5.056918189866167,1.050100630975097,1.2218679187189128,Neutral,0.026274398,0.7901846,False,False
018660IPE090520180104322910-13,CPFE3,CPFL ENERGIA SA,Comunicado ao Mercado,Eleição de Diretor Estatutário,2018-05-09 17:16:31,2018-05-10,0.0123344731629837,399400.0,0.0008818146331481,0.0187737577743123,0.0196555724074604,0.727236958297073,0.6038340590227382,0.955128006419449,0.8729482219745154,1.1565016546368292,1.1393376727781956,0.6987084302031149,0.3797081757917023,Neutral,-0.053695664,0.77767116,False,True
018660IPE040620180104325511-12,CPFE3,CPFL ENERGIA SA,Fato Relevante,Ofício CVM - CPFL Renováveis,2018-06-04 18:40:28,2018-06-05,0.0173717682925271,468600.0,-0.0110357253146,-0.0055639377172337,-0.0165996630318337,0.8717860967978333,0.8839174557664013,0.9047935084167942,0.8919597989949749,0.973289681846081,0.881324054918187,1.2376172336065454,0.728661566774179,Neutral,0.02627439,0.79018474,False,False
020540IPE040620180104325510-66,CPFE3,CPFL ENERGIAS RENOVÁVEIS S.A.,Fato Relevante,Ofício nº 153/2018/CVM/SRE/GER-1,2018-06-04 18:33:44,2018-06-05,0.0173717682925271,468600.0,-0.0110357253146,-0.0055639377172337,-0.0165996630318337,0.8717860967978333,0.8839174557664013,0.9047935084167942,0.8919597989949749,0.973289681846081,0.881324054918187,1.2376172336065454,0.728661566774179,Neutral,-0.06513961,0.68998873,False,False
